anomaly_time,equipment_type,anomaly_text,log_time,log_text,similarity,sensor_hydraulic_pressure_psi,sensor_accumulator_pressure_psi,sensor_hour,sensor_day,sensor_weekday,sensor_is_weekend,sensor_equipment_id,sensor_recon_error,sensor_anomaly_lstm,sensor_anomaly_ocsvm,sensor_vibration_mmps,sensor_bearing_temp_C,sensor_motor_current_A,sensor_load_pct,sensor_engine_temp_C,sensor_fuel_level_pct,sensor_oil_pressure_psi,sensor_pressure_psi,sensor_flow_rate_lpm,sensor_pump_temp_C,sensor_vibration_rpm,sensor_motor_load_pct,sensor_throughput_lpm
2024-05-14 10:00:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:00:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,0.0684390235311131,1.0,,3.2935401563909528,74.76052376958094,60.62529064165367,,,,,,,,,,
2024-05-14 10:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,0.0666943006146606,1.0,,3.413290260396318,75.66632578939823,61.19233507607113,,,,,,,,,,
2024-05-14 12:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 12:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,12.0,14.0,1.0,0.0,Centrifugal Pump,0.067668768579115,1.0,,3.179711928959626,79.78842754577738,58.50951962718568,,,,,,,,,,
2024-05-05 05:25:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:25:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.562,,,5.0,5.0,6.0,1.0,Centrifugal Pump,,,1.0,7.935577569080104,53.71530769228639,61.43594371665878,,,,,,,,,,
2024-05-05 05:20:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-05 05:20:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.561,,,5.0,5.0,6.0,1.0,Centrifugal Pump,,,1.0,4.171577184543019,51.0516065919009,57.829481580657536,,,,,,,,,,
2024-05-14 09:45:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:45:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.322,,,9.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.129283629864442,73.16595531194699,56.00163614295599,,,,,,,,,,
2024-05-14 08:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 08:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.32,,,8.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,2.997231530414992,74.26745004187825,63.04754616581552,,,,,,,,,,
2024-05-14 09:00:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:00:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.319,,,9.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,2.887155940690868,74.13104096681289,56.86363221511691,,,,,,,,,,
2024-05-14 07:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.319,,,7.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,2.9177816003103336,73.12186074756163,63.42707106793188,,,,,,,,,,
2024-05-14 07:25:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:25:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.317,,,7.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.181290288756574,72.27417936098611,54.76264928874211,,,,,,,,,,
2024-05-14 10:45:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:45:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.317,,,10.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.3931085875681304,76.69503799291894,60.22019365130565,,,,,,,,,,
2024-05-14 07:50:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 07:50:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,7.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,2.974176193396357,71.74331551731073,64.07216415695538,,,,,,,,,,
2024-05-14 09:50:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 09:50:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,9.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.1666107827097725,75.26778767883938,62.253679284983306,,,,,,,,,,
2024-05-14 11:40:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:40:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,11.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.1959899878304525,78.74282879746158,58.03579375538661,,,,,,,,,,
2024-05-14 14:40:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 14:40:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.316,,,14.0,14.0,1.0,0.0,Centrifugal Pump,,,0.0,2.790367458616157,82.02519036254964,59.60583066571526,,,,,,,,,,
2024-05-14 12:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 12:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,12.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.311174856692454,78.18872048182746,58.640504349659466,,,,,,,,,,
2024-05-14 14:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 14:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,14.0,14.0,1.0,0.0,Centrifugal Pump,,,0.0,3.1664049205775444,81.91598583818516,57.73496055189155,,,,,,,,,,
2024-05-14 13:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 13:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,13.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.238483527952809,79.88412164650421,62.17529090167702,,,,,,,,,,
2024-05-14 11:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,11.0,14.0,1.0,0.0,Centrifugal Pump,,,0.0,3.119862751470212,77.46844684098389,61.73254092887724,,,,,,,,,,
2024-05-14 11:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 11:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,11.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.310097264734881,78.86055380270513,57.20733708774553,,,,,,,,,,
2024-05-14 10:00:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:00:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.2935401563909528,74.76052376958094,60.62529064165367,,,,,,,,,,
2024-05-14 10:30:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 10:30:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,10.0,14.0,1.0,0.0,Centrifugal Pump,,,1.0,3.413290260396318,75.66632578939823,61.19233507607113,,,,,,,,,,
2024-05-14 12:55:00,centrifugal_pump,Anomaly detected in centrifugal_pump at 2024-05-14 12:55:00,2024-05-14 10:56:00,"| Equipment: Mud Pump | Shift: C | Operator: Anita R | alert received from monitoring system for Mud Pump | Sensors: pressure_psi: 118.42, flow_rate_lpm: 91.46, pump_temp_C: 56.62",0.314,,,12.0,14.0,1.0,0.0,Centrifugal Pump,,,0.0,3.179711928959626,79.78842754577738,58.50951962718568,,,,,,,,,,
2024-03-02 00:30:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.627,,,0.0,2.0,5.0,1.0,Diesel Generator,,,,,,,63.879030811542975,83.75451267307774,-1228.0839728828105,43.63292135604672,,,,,,
2024-03-02 00:45:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 00:45:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.627,,,0.0,2.0,5.0,1.0,Diesel Generator,,,,,,,65.29305521806774,85.23420502273937,-1228.3089728828104,40.6970127972549,,,,,,
2024-03-02 01:25:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 01:25:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.625,,,1.0,2.0,5.0,1.0,Diesel Generator,,,,,,,64.67489827645144,83.81833162072974,-1228.9089728828103,21.39958626349848,,,,,,
2024-03-02 01:30:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 01:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.625,,,1.0,2.0,5.0,1.0,Diesel Generator,,,,,,,72.40487673307902,83.28561172682907,-1228.9839728828106,22.65589685145248,,,,,,
2024-06-06 21:55:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 21:55:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.619,,,21.0,6.0,3.0,0.0,Diesel Generator,,,,,,,98.75591393674692,105.54557368449755,-3320.9589728828105,42.9731848860366,,,,,,
2024-06-06 22:15:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:15:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.619,,,22.0,6.0,3.0,0.0,Diesel Generator,,,,,,,96.41119746915584,105.77869484194449,-3321.2589728828107,41.98403748869143,,,,,,
2024-06-06 22:20:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:20:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.616,,,22.0,6.0,3.0,0.0,Diesel Generator,,,,,,,92.190186972688,106.929687256367,-3321.3339728828105,41.72457858496409,,,,,,
2024-06-06 22:10:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:10:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.616,,,22.0,6.0,3.0,0.0,Diesel Generator,,,,,,,91.97130849405109,105.0438912995476,-3321.1839728828104,40.676940971621256,,,,,,
2024-06-06 22:00:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:00:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.615,,,22.0,6.0,3.0,0.0,Diesel Generator,,,,,,,96.69204079021364,106.77381225353206,-3321.0339728828103,41.87706524840314,,,,,,
2024-06-06 22:05:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:05:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.613,,,22.0,6.0,3.0,0.0,Diesel Generator,,,,,,,92.96469849720174,106.12867420280338,-3321.1089728828106,41.97773694512616,,,,,,
2024-03-02 00:30:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.627,,,0.0,2.0,5.0,1.0,Diesel Generator,0.0220225765055885,1.0,,,,,63.879030811542975,83.75451267307774,-1228.0839728828105,43.63292135604672,,,,,,
2024-03-02 00:45:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 00:45:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.627,,,0.0,2.0,5.0,1.0,Diesel Generator,0.0267257140676143,1.0,,,,,65.29305521806774,85.23420502273937,-1228.3089728828104,40.6970127972549,,,,,,
2024-03-02 01:25:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 01:25:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.625,,,1.0,2.0,5.0,1.0,Diesel Generator,0.0431597439180447,1.0,,,,,64.67489827645144,83.81833162072974,-1228.9089728828103,21.39958626349848,,,,,,
2024-03-02 01:30:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 01:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.625,,,1.0,2.0,5.0,1.0,Diesel Generator,0.0520195227348302,1.0,,,,,72.40487673307902,83.28561172682907,-1228.9839728828106,22.65589685145248,,,,,,
2024-06-06 21:55:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 21:55:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.619,,,21.0,6.0,3.0,0.0,Diesel Generator,0.0113984071264053,0.0,,,,,98.75591393674692,105.54557368449755,-3320.9589728828105,42.9731848860366,,,,,,
2024-06-06 22:15:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:15:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.619,,,22.0,6.0,3.0,0.0,Diesel Generator,0.0499062495478054,1.0,,,,,96.41119746915584,105.77869484194449,-3321.2589728828107,41.98403748869143,,,,,,
2024-06-06 22:20:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:20:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.616,,,22.0,6.0,3.0,0.0,Diesel Generator,0.0593601886808529,1.0,,,,,92.190186972688,106.929687256367,-3321.3339728828105,41.72457858496409,,,,,,
2024-06-06 22:10:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:10:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.616,,,22.0,6.0,3.0,0.0,Diesel Generator,0.0401432489969231,1.0,,,,,91.97130849405109,105.0438912995476,-3321.1839728828104,40.676940971621256,,,,,,
2024-06-06 22:00:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:00:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.615,,,22.0,6.0,3.0,0.0,Diesel Generator,0.0215434154497898,1.0,,,,,96.69204079021364,106.77381225353206,-3321.0339728828103,41.87706524840314,,,,,,
2024-06-06 22:05:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:05:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.613,,,22.0,6.0,3.0,0.0,Diesel Generator,0.0309662679144937,1.0,,,,,92.96469849720174,106.12867420280338,-3321.1089728828106,41.97773694512616,,,,,,
2024-03-02 00:30:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.627,,,0.0,2.0,5.0,1.0,Diesel Generator,,,1.0,,,,63.879030811542975,83.75451267307774,-1228.0839728828105,43.63292135604672,,,,,,
2024-03-02 00:45:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 00:45:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.627,,,0.0,2.0,5.0,1.0,Diesel Generator,,,1.0,,,,65.29305521806774,85.23420502273937,-1228.3089728828104,40.6970127972549,,,,,,
2024-03-02 01:25:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 01:25:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.625,,,1.0,2.0,5.0,1.0,Diesel Generator,,,1.0,,,,64.67489827645144,83.81833162072974,-1228.9089728828103,21.39958626349848,,,,,,
2024-03-02 01:30:00,diesel_generator,Anomaly detected in diesel_generator at 2024-03-02 01:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.625,,,1.0,2.0,5.0,1.0,Diesel Generator,,,1.0,,,,72.40487673307902,83.28561172682907,-1228.9839728828106,22.65589685145248,,,,,,
