anomaly_time,equipment_type,anomaly_text,log_time,log_text,similarity,sensor_hydraulic_pressure_psi,sensor_accumulator_pressure_psi,sensor_hour,sensor_day,sensor_weekday,sensor_is_weekend,sensor_equipment_id,sensor_recon_error,sensor_anomaly_lstm,sensor_anomaly_ocsvm,sensor_vibration_mmps,sensor_bearing_temp_C,sensor_motor_current_A,sensor_load_pct,sensor_engine_temp_C,sensor_fuel_level_pct,sensor_oil_pressure_psi,sensor_pressure_psi,sensor_flow_rate_lpm,sensor_pump_temp_C,sensor_vibration_rpm,sensor_motor_load_pct,sensor_throughput_lpm
2024-06-06 21:55:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 21:55:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.619,,,21.0,6.0,3.0,0.0,Diesel Generator,,,1.0,,,,98.75591393674692,105.54557368449755,-3320.9589728828105,42.9731848860366,,,,,,
2024-06-06 22:15:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:15:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.619,,,22.0,6.0,3.0,0.0,Diesel Generator,,,1.0,,,,96.41119746915584,105.77869484194449,-3321.2589728828107,41.98403748869143,,,,,,
2024-06-06 22:20:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:20:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.616,,,22.0,6.0,3.0,0.0,Diesel Generator,,,1.0,,,,92.190186972688,106.929687256367,-3321.3339728828105,41.72457858496409,,,,,,
2024-06-06 22:10:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:10:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.616,,,22.0,6.0,3.0,0.0,Diesel Generator,,,1.0,,,,91.97130849405109,105.0438912995476,-3321.1839728828104,40.676940971621256,,,,,,
2024-06-06 22:00:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:00:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.615,,,22.0,6.0,3.0,0.0,Diesel Generator,,,1.0,,,,96.69204079021364,106.77381225353206,-3321.0339728828103,41.87706524840314,,,,,,
2024-06-06 22:05:00,diesel_generator,Anomaly detected in diesel_generator at 2024-06-06 22:05:00,2024-06-06 21:55:00,"| Equipment: Diesel Generator | Shift: A | Operator: Kumar V | alert received from monitoring system for Diesel Generator | Sensors: load_pct: 91.85, engine_temp_C: 108.59, fuel_level_pct: -3320.93, oil_pressure_psi: 41.28",0.613,,,22.0,6.0,3.0,0.0,Diesel Generator,,,1.0,,,,92.96469849720174,106.12867420280338,-3321.1089728828106,41.97773694512616,,,,,,
2024-04-30 23:05:00,mud_pump,Anomaly detected in mud_pump at 2024-04-30 23:05:00,2024-05-01 01:11:00,"| Equipment: Blowout Preventer | Shift: B | Operator: Kumar V | manual inspection initiated for Blowout Preventer | Sensors: hydraulic_pressure_psi: 2458.91, accumulator_pressure_psi: 3012.82",0.339,,,23.0,30.0,1.0,0.0,Mud Pump,,,,,,,,,,,123.55113532701525,86.30025453669414,56.4508384539925,,,
2024-05-05 00:15:00,mud_pump,Anomaly detected in mud_pump at 2024-05-05 00:15:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.307,,,0.0,5.0,6.0,1.0,Mud Pump,,,,,,,,,,,121.48495924944956,87.8706737328484,57.08504803989848,,,
2024-05-05 00:35:00,mud_pump,Anomaly detected in mud_pump at 2024-05-05 00:35:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.306,,,0.0,5.0,6.0,1.0,Mud Pump,,,,,,,,,,,125.2222890253142,89.41353654842597,57.810343098475016,,,
2024-03-02 00:30:00,mud_pump,Anomaly detected in mud_pump at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,0.0,2.0,5.0,1.0,Mud Pump,,,,,,,,,,,115.30642834878616,88.75451267307774,56.99439119180048,,,
2024-03-02 02:15:00,mud_pump,Anomaly detected in mud_pump at 2024-03-02 02:15:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,2.0,2.0,5.0,1.0,Mud Pump,,,,,,,,,,,121.21687904544982,93.28687565296032,56.07853914935488,,,
2024-04-30 23:05:00,mud_pump,Anomaly detected in mud_pump at 2024-04-30 23:05:00,2024-05-01 01:11:00,"| Equipment: Blowout Preventer | Shift: B | Operator: Kumar V | manual inspection initiated for Blowout Preventer | Sensors: hydraulic_pressure_psi: 2458.91, accumulator_pressure_psi: 3012.82",0.339,,,23.0,30.0,1.0,0.0,Mud Pump,0.0080334155571292,0.0,,,,,,,,,123.55113532701525,86.30025453669414,56.4508384539925,,,
2024-05-05 00:15:00,mud_pump,Anomaly detected in mud_pump at 2024-05-05 00:15:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.307,,,0.0,5.0,6.0,1.0,Mud Pump,0.0140382529646592,0.0,,,,,,,,,121.48495924944956,87.8706737328484,57.08504803989848,,,
2024-05-05 00:35:00,mud_pump,Anomaly detected in mud_pump at 2024-05-05 00:35:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.306,,,0.0,5.0,6.0,1.0,Mud Pump,0.0169028533892685,0.0,,,,,,,,,125.2222890253142,89.41353654842597,57.810343098475016,,,
2024-03-02 00:30:00,mud_pump,Anomaly detected in mud_pump at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,0.0,2.0,5.0,1.0,Mud Pump,0.017258584498425,0.0,,,,,,,,,115.30642834878616,88.75451267307774,56.99439119180048,,,
2024-03-02 02:15:00,mud_pump,Anomaly detected in mud_pump at 2024-03-02 02:15:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,2.0,2.0,5.0,1.0,Mud Pump,0.0291148881858722,1.0,,,,,,,,,121.21687904544982,93.28687565296032,56.07853914935488,,,
2024-04-30 23:05:00,mud_pump,Anomaly detected in mud_pump at 2024-04-30 23:05:00,2024-05-01 01:11:00,"| Equipment: Blowout Preventer | Shift: B | Operator: Kumar V | manual inspection initiated for Blowout Preventer | Sensors: hydraulic_pressure_psi: 2458.91, accumulator_pressure_psi: 3012.82",0.339,,,23.0,30.0,1.0,0.0,Mud Pump,,,1.0,,,,,,,,123.55113532701525,86.30025453669414,56.4508384539925,,,
2024-05-05 00:15:00,mud_pump,Anomaly detected in mud_pump at 2024-05-05 00:15:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.307,,,0.0,5.0,6.0,1.0,Mud Pump,,,0.0,,,,,,,,121.48495924944956,87.8706737328484,57.08504803989848,,,
2024-05-05 00:35:00,mud_pump,Anomaly detected in mud_pump at 2024-05-05 00:35:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.306,,,0.0,5.0,6.0,1.0,Mud Pump,,,1.0,,,,,,,,125.2222890253142,89.41353654842597,57.810343098475016,,,
2024-03-02 00:30:00,mud_pump,Anomaly detected in mud_pump at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,0.0,2.0,5.0,1.0,Mud Pump,,,1.0,,,,,,,,115.30642834878616,88.75451267307774,56.99439119180048,,,
2024-03-02 02:15:00,mud_pump,Anomaly detected in mud_pump at 2024-03-02 02:15:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,2.0,2.0,5.0,1.0,Mud Pump,,,1.0,,,,,,,,121.21687904544982,93.28687565296032,56.07853914935488,,,
2024-05-05 00:35:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 00:35:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.589,,,0.0,5.0,6.0,1.0,Shale Shaker,,,,,,,,,,,,,,2052.2228902531424,67.21804873123462,349.0517154923751
2024-05-05 01:40:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 01:40:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.587,,,1.0,5.0,6.0,1.0,Shale Shaker,,,,,,,,,,,,,,2008.910812711918,70.95178918640435,359.34124861410805
2024-05-04 23:00:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-04 23:00:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.581,,,23.0,4.0,5.0,1.0,Shale Shaker,,,,,,,,,,,,,,2336.949519083172,82.55821038528028,353.1406973707127
2024-05-04 23:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-04 23:05:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.579,,,23.0,4.0,5.0,1.0,Shale Shaker,,,,,,,,,,,,,,2235.635608010595,76.31613381753085,354.7141109806381
2024-03-02 00:30:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,0.0,2.0,5.0,1.0,Shale Shaker,,,,,,,,,,,,,,1953.0642834878613,66.33935023077032,344.9719559590024
2024-03-02 00:25:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 00:25:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.269,,,0.0,2.0,5.0,1.0,Shale Shaker,,,,,,,,,,,,,,1973.343722959622,64.84049516255581,350.1443587164088
2024-03-02 02:15:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 02:15:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.269,,,2.0,2.0,5.0,1.0,Shale Shaker,,,,,,,,,,,,,,2012.1687904544983,72.38250087061378,340.3926957467744
2024-04-30 23:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-04-30 23:05:00,2024-05-01 01:11:00,"| Equipment: Blowout Preventer | Shift: B | Operator: Kumar V | manual inspection initiated for Blowout Preventer | Sensors: hydraulic_pressure_psi: 2458.91, accumulator_pressure_psi: 3012.82",0.263,,,23.0,30.0,1.0,0.0,Shale Shaker,,,,,,,,,,,,,,2035.511353270152,63.067006048925535,342.2541922699626
2024-05-05 01:40:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 01:40:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.222,,,1.0,5.0,6.0,1.0,Shale Shaker,,,,,,,,,,,,,,2008.910812711918,70.95178918640435,359.34124861410805
2024-05-05 03:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 03:05:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.222,,,3.0,5.0,6.0,1.0,Shale Shaker,,,,,,,,,,,,,,2021.6129929143087,70.63356166025466,361.0812752431728
2024-05-05 00:35:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 00:35:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.589,,,0.0,5.0,6.0,1.0,Shale Shaker,0.0337037265408454,1.0,,,,,,,,,,,,2052.2228902531424,67.21804873123462,349.0517154923751
2024-05-05 01:40:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 01:40:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.587,,,1.0,5.0,6.0,1.0,Shale Shaker,0.0200723664265098,0.0,,,,,,,,,,,,2008.910812711918,70.95178918640435,359.34124861410805
2024-05-04 23:00:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-04 23:00:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.581,,,23.0,4.0,5.0,1.0,Shale Shaker,0.0122186306894828,0.0,,,,,,,,,,,,2336.949519083172,82.55821038528028,353.1406973707127
2024-05-04 23:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-04 23:05:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.579,,,23.0,4.0,5.0,1.0,Shale Shaker,0.0205382124661192,0.0,,,,,,,,,,,,2235.635608010595,76.31613381753085,354.7141109806381
2024-03-02 00:30:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,0.0,2.0,5.0,1.0,Shale Shaker,0.0296667700310879,1.0,,,,,,,,,,,,1953.0642834878613,66.33935023077032,344.9719559590024
2024-03-02 00:25:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 00:25:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.269,,,0.0,2.0,5.0,1.0,Shale Shaker,0.0237938838631214,1.0,,,,,,,,,,,,1973.343722959622,64.84049516255581,350.1443587164088
2024-03-02 02:15:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 02:15:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.269,,,2.0,2.0,5.0,1.0,Shale Shaker,0.0344175637884116,1.0,,,,,,,,,,,,2012.1687904544983,72.38250087061378,340.3926957467744
2024-04-30 23:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-04-30 23:05:00,2024-05-01 01:11:00,"| Equipment: Blowout Preventer | Shift: B | Operator: Kumar V | manual inspection initiated for Blowout Preventer | Sensors: hydraulic_pressure_psi: 2458.91, accumulator_pressure_psi: 3012.82",0.263,,,23.0,30.0,1.0,0.0,Shale Shaker,0.0125769680446328,0.0,,,,,,,,,,,,2035.511353270152,63.067006048925535,342.2541922699626
2024-05-05 01:40:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 01:40:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.222,,,1.0,5.0,6.0,1.0,Shale Shaker,0.0200723664265098,0.0,,,,,,,,,,,,2008.910812711918,70.95178918640435,359.34124861410805
2024-05-05 03:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 03:05:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.222,,,3.0,5.0,6.0,1.0,Shale Shaker,0.0122954980661084,0.0,,,,,,,,,,,,2021.6129929143087,70.63356166025466,361.0812752431728
2024-05-05 00:35:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 00:35:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.589,,,0.0,5.0,6.0,1.0,Shale Shaker,,,1.0,,,,,,,,,,,2052.2228902531424,67.21804873123462,349.0517154923751
2024-05-05 01:40:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 01:40:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.587,,,1.0,5.0,6.0,1.0,Shale Shaker,,,0.0,,,,,,,,,,,2008.910812711918,70.95178918640435,359.34124861410805
2024-05-04 23:00:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-04 23:00:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.581,,,23.0,4.0,5.0,1.0,Shale Shaker,,,1.0,,,,,,,,,,,2336.949519083172,82.55821038528028,353.1406973707127
2024-05-04 23:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-04 23:05:00,2024-05-04 23:02:00,"| Equipment: Shale Shaker | Shift: A | Operator: Suresh M | scheduled maintenance triggered for Shale Shaker | Sensors: vibration_rpm: 2560.72, motor_load_pct: 95.93, throughput_lpm: 344.85",0.579,,,23.0,4.0,5.0,1.0,Shale Shaker,,,1.0,,,,,,,,,,,2235.635608010595,76.31613381753085,354.7141109806381
2024-03-02 00:30:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 00:30:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.271,,,0.0,2.0,5.0,1.0,Shale Shaker,,,1.0,,,,,,,,,,,1953.0642834878613,66.33935023077032,344.9719559590024
2024-03-02 00:25:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 00:25:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.269,,,0.0,2.0,5.0,1.0,Shale Shaker,,,1.0,,,,,,,,,,,1973.343722959622,64.84049516255581,350.1443587164088
2024-03-02 02:15:00,shale_shaker,Anomaly detected in shale_shaker at 2024-03-02 02:15:00,2024-03-02 01:19:00,"| Equipment: Diesel Generator | Shift: B | Operator: Suresh M | investigating equipment condition on Diesel Generator | Sensors: load_pct: 64.90, engine_temp_C: 83.21, fuel_level_pct: -1228.79, oil_pressure_psi: 19.31",0.269,,,2.0,2.0,5.0,1.0,Shale Shaker,,,1.0,,,,,,,,,,,2012.1687904544983,72.38250087061378,340.3926957467744
2024-04-30 23:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-04-30 23:05:00,2024-05-01 01:11:00,"| Equipment: Blowout Preventer | Shift: B | Operator: Kumar V | manual inspection initiated for Blowout Preventer | Sensors: hydraulic_pressure_psi: 2458.91, accumulator_pressure_psi: 3012.82",0.263,,,23.0,30.0,1.0,0.0,Shale Shaker,,,1.0,,,,,,,,,,,2035.511353270152,63.067006048925535,342.2541922699626
2024-05-05 01:40:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 01:40:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.222,,,1.0,5.0,6.0,1.0,Shale Shaker,,,0.0,,,,,,,,,,,2008.910812711918,70.95178918640435,359.34124861410805
2024-05-05 03:05:00,shale_shaker,Anomaly detected in shale_shaker at 2024-05-05 03:05:00,2024-05-05 05:24:00,"| Equipment: Centrifugal Pump | Shift: A | Operator: Leela D | investigating equipment condition on Centrifugal Pump | Sensors: vibration_mmps: 8.77, bearing_temp_C: 49.74, motor_current_A: 52.05",0.222,,,3.0,5.0,6.0,1.0,Shale Shaker,,,1.0,,,,,,,,,,,2021.6129929143087,70.63356166025466,361.0812752431728
